OrderID,ProductCategory,QuantityReturned,PurchaseAmount,ReasonForReturn,CustomerAccountAge,PreviousReturns,PreviousFraudReports,DeliveryType,ReturnCondition,RefundIssued,fraud
8843,Books,8,195.26641676419015,Defective,1400,2,0,Standard,Opened,212.61815626851043,1
8844,Home & Garden,6,260.40846715399437,Did not like,165,4,1,Standard,Opened,428.78598103218485,1
8845,Books,6,499.4736166109369,Wrong item,300,11,0,Standard,Damaged,301.5501067975481,1
8846,Beauty & Health,7,269.0077898645362,Did not like,567,2,0,Standard,Damaged,451.5915396987611,0
8847,Books,5,482.8167131726508,Did not like,533,7,2,Express,Damaged,135.47667526803087,0
8848,Home & Garden,4,27.85362503255648,Not as described,237,7,0,Express,Unopened,593.4380210347217,0
8849,Electronics,6,366.0623015524028,Did not like,1115,14,0,Standard,Opened,295.1491552487763,1
8850,Books,8,321.037495622296,No longer needed,1175,10,2,Express,Complete,346.33393743863496,1
8851,Books,4,348.95833205951436,No longer needed,1281,0,1,Express,Defective,191.6704295790476,1
8852,Books,5,293.8722028435773,Defective,901,7,1,Standard,Damaged,236.53110296904745,1
8853,Books,7,41.2048525959948,Did not like,961,13,0,Express,Damaged,410.0234161528574,0
8854,Home & Garden,6,91.79068903607643,Defective,1329,3,2,Standard,Opened,237.94978141775013,0
8855,Clothing,4,462.680609760903,Wrong item,1465,10,1,Standard,Unopened,445.201361626221,1
8856,Clothing,4,131.80400401621597,Wrong item,1439,5,2,Express,Damaged,207.22243464662648,1
8857,Books,4,496.609889276932,Not as described,235,9,2,Standard,Unopened,471.0023791573456,1
8858,Home & Garden,1,346.2024725094161,Not as described,1198,14,0,Express,Unopened,421.22949933894,1
8859,Home & Garden,5,233.29015526056858,Did not like,548,7,2,Express,Complete,166.65522739445126,1
8860,Books,8,461.62345108929924,Did not like,168,13,0,Standard,Unopened,77.51852781539766,0
8861,Beauty & Health,7,401.5933710163786,Defective,1052,1,2,Express,Complete,561.6166410890369,0
8862,Books,5,225.90323820075298,Defective,912,7,0,Express,Defective,179.35462798806023,0
8863,Beauty & Health,3,52.9246266883309,Did not like,1325,6,1,Express,Unopened,367.45223033419336,1
8864,Books,1,436.7861957765604,Did not like,1114,3,2,Standard,Defective,213.81925882629497,0
8865,Beauty & Health,7,387.21916705200374,Not as described,1290,11,0,Express,Unopened,412.00933603568825,0
8866,Beauty & Health,3,399.55272189954303,Not as described,1244,4,1,Express,Complete,435.68839542351714,1
8867,Books,4,377.5321917082666,Not as described,196,5,0,Standard,Complete,90.86853988762459,0
8868,Beauty & Health,5,152.36215490147978,Did not like,476,14,0,Express,Defective,77.51031978085764,1
8869,Electronics,8,432.245945441282,Defective,1176,2,0,Express,Opened,594.9070126108485,0
8870,Clothing,7,21.0716255091722,No longer needed,108,1,0,Express,Opened,472.424690905358,1
8871,Home & Garden,9,133.89261362420126,No longer needed,1104,13,0,Express,Opened,193.8715920660346,0
8872,Beauty & Health,3,42.34860743561393,Defective,430,1,2,Express,Unopened,320.25882531248806,0
8873,Beauty & Health,1,73.0862992011008,Defective,350,14,1,Standard,Opened,576.8899132435487,1
8874,Home & Garden,1,275.5419860084026,Defective,459,3,1,Express,Defective,349.12374153457307,1
8875,Beauty & Health,1,37.88297117169652,Not as described,448,6,1,Standard,Opened,280.6105081935897,1
8876,Home & Garden,2,107.06290289618218,Wrong item,223,11,2,Standard,Defective,70.66767907562334,1
8877,Books,2,131.7152707475973,Did not like,733,0,0,Standard,Defective,371.63009747974183,1
8878,Electronics,7,334.5626264658664,Not as described,298,0,2,Express,Unopened,534.9099812575124,0
8879,Electronics,9,245.0338517351513,No longer needed,928,14,0,Express,Complete,348.54713054784645,1
8880,Clothing,8,240.03801106662,Did not like,1017,3,2,Standard,Unopened,479.979268871082,0
8881,Beauty & Health,4,388.8476260436597,Defective,1218,8,1,Express,Unopened,537.2875786562336,0
8882,Clothing,2,239.22627779568086,No longer needed,129,11,2,Express,Damaged,274.0249457092739,1
8883,Books,3,187.27459660066222,Defective,1215,13,0,Standard,Opened,276.37035592513496,1
8884,Electronics,5,481.97650189007976,Defective,695,11,1,Standard,Opened,556.7638623369648,1
8885,Books,9,23.98078853017136,Defective,1138,4,1,Express,Defective,237.33942076313517,1
8886,Books,8,166.58864003618424,Did not like,754,0,0,Standard,Complete,413.8288811730271,1
8887,Beauty & Health,3,312.50850386226705,No longer needed,920,2,0,Express,Opened,390.94341392419494,0
8888,Books,9,395.7484333053465,No longer needed,559,10,2,Standard,Opened,316.84452768090705,0
8889,Electronics,3,411.87821828411086,Defective,122,5,0,Express,Complete,403.0892831948233,1
8890,Clothing,8,42.11510329048279,Not as described,425,12,0,Express,Opened,436.727488863079,1
8891,Electronics,1,360.3833866676422,Wrong item,976,14,0,Express,Damaged,558.6460602598073,0
8892,Beauty & Health,4,365.7217488664721,Not as described,1210,2,1,Standard,Opened,490.4199213448495,0
8893,Electronics,4,122.7581222990087,Did not like,1316,10,0,Express,Damaged,246.91793207361266,1
8894,Home & Garden,6,74.13201366564417,Wrong item,784,5,1,Express,Unopened,287.6778317057086,0
8895,Clothing,2,379.849355693745,Not as described,362,5,1,Express,Unopened,547.0107191441612,1
8896,Home & Garden,7,139.76000299389347,No longer needed,906,4,1,Standard,Damaged,199.00734822552326,0
8897,Home & Garden,5,20.80342596016507,Not as described,1483,9,0,Standard,Defective,228.66626524009678,0
8898,Beauty & Health,6,127.31484971689329,Defective,532,12,0,Standard,Damaged,429.01683193152155,1
8899,Books,6,34.91264423183003,Did not like,659,4,1,Standard,Defective,110.92873182637763,1
8900,Home & Garden,6,139.6096096131817,Not as described,607,8,2,Standard,Complete,482.95937174700674,1
8901,Electronics,8,180.80939951927405,Not as described,148,2,2,Express,Complete,571.6027025878614,1
8902,Books,4,150.2720765782167,Wrong item,267,14,2,Standard,Damaged,403.736904824389,1
8903,Electronics,8,461.56979224603737,Defective,540,10,0,Standard,Defective,89.73041703598128,1
8904,Electronics,9,131.6158147449366,Wrong item,693,9,1,Standard,Unopened,181.1878197797801,0
8905,Books,4,244.41671493348863,Did not like,327,6,0,Standard,Damaged,103.63011516874381,0
8906,Books,1,479.56524504514255,Did not like,313,12,1,Express,Damaged,220.00376271132328,1
8907,Electronics,3,442.0157558577066,Defective,979,3,2,Express,Defective,566.7525457614151,0
8908,Beauty & Health,1,168.44406777572544,Wrong item,1277,1,0,Standard,Complete,247.5635668112063,1
8909,Clothing,7,176.715341579585,Defective,707,9,2,Express,Unopened,151.40068178425838,1
8910,Clothing,1,304.79811320453587,Wrong item,849,2,1,Express,Defective,413.8625251385562,1
8911,Beauty & Health,4,460.5741683620304,No longer needed,1141,2,2,Express,Defective,544.8063031971598,1
8912,Books,1,24.799901818785592,Defective,566,2,1,Express,Unopened,68.97189470763956,0
8913,Electronics,2,208.697500248887,Did not like,443,2,0,Standard,Damaged,417.63048776093274,1
8914,Clothing,1,427.89223345386745,Wrong item,423,9,0,Express,Damaged,208.9995707026442,0
8915,Electronics,5,217.02558962565243,No longer needed,1369,5,2,Express,Opened,255.73873296021748,1
8916,Beauty & Health,7,365.6263401055708,Did not like,1183,12,0,Express,Unopened,180.48511458143145,0
8917,Electronics,3,352.1239531578571,Wrong item,961,13,1,Standard,Defective,548.3502534235035,1
8918,Beauty & Health,8,118.6201806225763,No longer needed,1172,5,1,Standard,Opened,537.3122064754948,1
8919,Books,5,235.80536209615195,Did not like,777,10,2,Standard,Opened,382.6404118708026,1
8920,Beauty & Health,5,291.76962215008257,Did not like,779,8,1,Standard,Opened,58.84416691692165,0
8921,Beauty & Health,5,363.42220891716306,No longer needed,1376,7,0,Express,Damaged,570.6171952472295,1
8922,Clothing,8,414.74702315604094,Did not like,947,9,2,Standard,Complete,307.07673869836094,1
8923,Electronics,2,384.7679413613568,Wrong item,1432,6,2,Express,Opened,318.9177038958314,1
8924,Clothing,2,33.58950434491048,Wrong item,675,14,0,Standard,Defective,475.1230407020718,0
8925,Home & Garden,8,341.9061639687994,Did not like,644,11,0,Standard,Damaged,387.5387618795047,1
8926,Beauty & Health,9,258.7114226507231,Not as described,157,11,0,Express,Complete,116.77234096745303,0
8927,Home & Garden,2,295.45363320972166,No longer needed,163,12,2,Express,Complete,107.9485306625056,1
8928,Clothing,4,199.02378211802093,Not as described,998,1,2,Express,Opened,188.67493841868958,1
8929,Electronics,8,362.7325830017146,Wrong item,224,9,1,Standard,Opened,88.8190421195901,0
8930,Clothing,2,343.466485817184,Did not like,160,1,2,Standard,Damaged,508.13868739383975,1
8931,Electronics,4,298.15351109905544,Defective,479,13,2,Express,Opened,71.70090785357796,1
8932,Electronics,1,433.57065564287103,Defective,1077,0,1,Express,Damaged,570.2885177294773,0
8933,Books,2,68.91201194798691,Not as described,1261,6,2,Standard,Complete,111.11500563539863,1
8934,Beauty & Health,7,164.49117244173615,Not as described,165,6,1,Express,Defective,521.699056223453,0
8935,Clothing,1,257.66259929735736,Not as described,1302,0,1,Standard,Defective,180.48377223700413,1
8936,Electronics,1,480.130309423777,Wrong item,897,5,1,Standard,Unopened,413.4041219444612,0
8937,Clothing,2,54.542425415273215,Wrong item,1294,10,0,Standard,Unopened,238.16445500154313,1
8938,Clothing,4,181.7971951927218,Did not like,854,13,0,Express,Unopened,87.003771910142,0
8939,Electronics,7,464.42746578845595,Wrong item,731,11,2,Standard,Defective,451.7344174852725,0
8940,Home & Garden,4,451.01483237559836,Did not like,1467,6,1,Standard,Opened,494.3276079513224,0
8941,Beauty & Health,5,435.31787393964913,Did not like,1310,13,0,Standard,Damaged,214.3069756014533,1
8942,Beauty & Health,4,168.0274188806643,Not as described,1057,0,1,Standard,Defective,481.5178252303853,1
8943,Books,4,426.4811742804826,Defective,326,11,1,Standard,Unopened,301.61988245285494,1
8944,Books,9,262.562917710041,Not as described,1389,5,0,Standard,Unopened,451.2265193223736,0
8945,Books,6,317.493845140334,Wrong item,291,9,1,Standard,Opened,404.9117317058446,0
8946,Beauty & Health,3,134.63595462121717,No longer needed,851,8,2,Express,Unopened,561.42961359349,1
8947,Home & Garden,6,359.20346668116855,Wrong item,1249,11,2,Standard,Unopened,230.3978864972299,0
8948,Beauty & Health,7,177.29461004270684,Defective,1055,0,2,Standard,Damaged,110.52395343847873,0
8949,Beauty & Health,7,185.06260453791273,Wrong item,198,1,2,Standard,Opened,483.5533335395936,1
8950,Beauty & Health,8,325.6722445249162,Defective,443,1,0,Express,Complete,497.03674830229374,1
8951,Beauty & Health,4,135.11932264355403,No longer needed,342,9,0,Express,Complete,64.36087369002763,0
8952,Home & Garden,1,127.73058715799196,No longer needed,119,2,2,Standard,Unopened,119.37188774460827,0
8953,Books,6,197.1982124461172,Did not like,458,13,0,Standard,Unopened,507.7115334839501,0
8954,Clothing,8,393.4705400284321,Wrong item,532,3,2,Express,Damaged,380.33301349309613,1
8955,Books,5,127.84738355031165,Did not like,1099,6,0,Standard,Complete,299.0551449670599,0
8956,Books,3,397.9128274657535,Not as described,710,2,0,Standard,Opened,504.68758365512525,1
8957,Clothing,4,353.89053303907997,Not as described,586,6,1,Standard,Opened,185.30258450752194,1
8958,Beauty & Health,8,345.9583426256717,Not as described,429,4,2,Standard,Defective,228.6830795337232,0
8959,Home & Garden,6,247.88272338243706,Not as described,1430,4,1,Standard,Defective,475.435494192866,0
8960,Home & Garden,5,378.02616001248856,Not as described,284,6,2,Express,Opened,375.06798849130695,0
8961,Books,9,26.48936964986193,Wrong item,434,6,0,Standard,Defective,164.6302624906842,0
8962,Clothing,3,166.69148391940251,Did not like,605,6,2,Standard,Damaged,541.6899544039434,1
8963,Electronics,7,345.98598263543096,Did not like,562,8,1,Express,Unopened,596.8894684450648,1
8964,Beauty & Health,9,493.9018036473357,Defective,1094,0,1,Express,Opened,129.5037262167538,1
8965,Books,4,21.206883720452456,Not as described,102,0,0,Express,Complete,213.08498665644237,1
8966,Home & Garden,3,264.78668721617976,No longer needed,768,14,1,Standard,Complete,462.2045480049748,1
8967,Clothing,1,463.4414859377717,Defective,274,2,0,Express,Opened,117.90240623703629,0
8968,Clothing,9,434.49890471200337,Defective,1099,5,0,Express,Defective,305.51291221189217,0
8969,Books,1,31.10537348212228,Wrong item,397,1,0,Express,Defective,170.1360176078622,1
8970,Electronics,2,274.1879011283289,Defective,217,8,0,Standard,Opened,415.4127318614481,0
8971,Home & Garden,9,22.057808680128108,No longer needed,888,0,0,Standard,Opened,247.8843203733276,0
8972,Books,5,398.9959751515402,Did not like,741,13,1,Standard,Opened,516.489790460191,0
8973,Electronics,4,168.25992420288597,Defective,305,4,1,Standard,Damaged,302.0481629674807,1
8974,Clothing,9,387.4835177193385,Wrong item,1258,6,1,Standard,Complete,345.08311456141826,0
8975,Beauty & Health,9,473.5008040177145,Not as described,1326,9,1,Standard,Damaged,538.9479420843511,1
8976,Home & Garden,2,488.5208259944712,No longer needed,1158,2,0,Standard,Damaged,472.7165971198193,1
8977,Home & Garden,3,449.17336682150693,Not as described,129,13,2,Standard,Unopened,494.86396436455425,0
8978,Electronics,3,117.98885752398377,Defective,1041,1,2,Standard,Damaged,56.87247207547904,1
8979,Books,5,113.40808156543851,Did not like,922,12,2,Standard,Complete,411.55205367852795,1
8980,Clothing,3,320.37460778538934,Wrong item,356,2,2,Express,Defective,306.2717354236939,0
8981,Electronics,6,281.1457674790284,No longer needed,281,14,1,Express,Complete,536.0316234871395,1
8982,Beauty & Health,2,24.576611744647447,Did not like,307,11,0,Standard,Opened,71.0454585687624,1
8983,Beauty & Health,6,208.029128552638,No longer needed,978,6,1,Standard,Opened,514.6071590194305,1
8984,Beauty & Health,6,455.21168264824416,Wrong item,441,14,1,Standard,Opened,124.5242950379633,0
8985,Electronics,2,451.2123290815337,Wrong item,477,0,1,Express,Damaged,375.5159934480882,0
8986,Clothing,6,117.87530436609673,Defective,510,7,0,Standard,Unopened,449.59197132059995,0
8987,Home & Garden,6,203.34227319548515,No longer needed,482,2,1,Express,Defective,158.6509037998125,0
8988,Books,6,288.97568527811967,Defective,936,4,0,Express,Damaged,141.68060826775053,1
8989,Home & Garden,5,429.3364472442677,No longer needed,670,9,2,Standard,Opened,425.25823322565907,0
8990,Clothing,7,275.35733083584716,No longer needed,1274,10,1,Express,Complete,141.9716479326577,0
8991,Home & Garden,5,484.73590998225677,Not as described,468,4,0,Standard,Opened,332.1696049782418,0
8992,Electronics,1,403.54502623418625,Defective,1230,5,1,Standard,Complete,194.38622882403166,0
8993,Beauty & Health,9,477.48409902973856,No longer needed,1262,6,2,Express,Defective,67.4147761171806,1
8994,Clothing,3,371.11626482064474,No longer needed,379,10,0,Express,Opened,86.91009832745439,1
8995,Clothing,2,441.2595868940144,Wrong item,171,0,2,Express,Defective,122.2759356607019,1
8996,Home & Garden,6,418.88182034136776,Not as described,722,5,2,Express,Opened,349.89134665309535,0
8997,Electronics,8,141.84247123574144,Wrong item,604,1,0,Standard,Opened,166.28673190741105,1
8998,Home & Garden,2,130.177483258049,Defective,1049,13,1,Express,Complete,517.2212017614255,1
8999,Home & Garden,4,434.90404421923114,Defective,205,9,0,Express,Unopened,64.96458737460549,1
9000,Clothing,2,60.645314009755005,No longer needed,258,2,2,Standard,Complete,412.71733232020904,0
9001,Home & Garden,9,216.11053025587128,Did not like,1273,13,0,Express,Damaged,99.23044994234712,1
9002,Beauty & Health,2,413.9157297370684,Wrong item,113,4,1,Express,Defective,539.7016404379547,1
9003,Home & Garden,2,410.3548792837633,Defective,104,0,0,Standard,Defective,72.6415242482612,1
9004,Beauty & Health,5,86.61574912652938,No longer needed,1118,6,2,Standard,Unopened,128.66573466498,0
9005,Clothing,5,254.1007044114605,No longer needed,1396,0,1,Express,Opened,202.72414014112306,0
9006,Electronics,7,250.3195533080628,Wrong item,1461,7,1,Express,Defective,105.33141444441395,0
9007,Beauty & Health,1,175.38629717082486,No longer needed,310,10,0,Standard,Unopened,551.3370878382797,0
9008,Electronics,2,460.2469496308816,Not as described,426,11,0,Express,Damaged,122.80660249696632,1
9009,Electronics,6,333.4964537627513,Did not like,957,5,0,Express,Defective,95.64733141287385,0
9010,Beauty & Health,2,490.48999512529787,Wrong item,565,10,2,Express,Damaged,82.90912821457938,1
9011,Clothing,4,52.047781196844234,Wrong item,1202,13,1,Express,Complete,493.30373000680333,1
9012,Books,6,209.28808299724724,Wrong item,845,0,1,Express,Defective,407.4318261641469,0
9013,Electronics,7,420.8660298074291,No longer needed,276,14,1,Express,Defective,466.29797992763133,1
9014,Electronics,5,222.88912122183643,No longer needed,231,13,1,Express,Opened,437.718600280603,1
9015,Clothing,8,145.7014529807956,Wrong item,876,6,1,Express,Damaged,582.3588215824631,0
9016,Clothing,6,498.94762127221145,Wrong item,1415,9,2,Standard,Complete,472.6610969040049,1
9017,Home & Garden,5,439.0999470571106,Not as described,515,2,1,Express,Unopened,260.40431947289017,0
9018,Clothing,4,282.3073574237353,Defective,443,6,0,Standard,Complete,209.38117544312118,1
9019,Electronics,6,289.62043339837163,Not as described,584,14,2,Standard,Defective,210.59628453689697,0
